confinement,variance,slope,zc,mean_excursion,mean_strength,signal_rate,confinement_signal,n_windows,project,type,swap_with
0.7,0.07965070913437151,0.00016185141204521006,24.0,3.642857142857143,0.8042848209956012,0.8531073446327684,,206,GCC,Swap,LIBREOFFICE
0.7,0.0796507091343716,0.00016185141204520727,24.0,3.642857142857143,0.8042848209956013,0.8531073446327684,,206,GCC,Swap,LIBREOFFICE
0.8514851485148515,0.04655721016730912,-0.001371396682914008,22.0,3.0,0.9391170277358606,0.5706214689265536,,105,GCC,Swap,NODE
0.7823529411764706,0.059970541751519765,-0.0021979880524070398,28.0,2.3125,0.8356723245027536,0.9209039548022598,,210,GCC,Swap,SQLITE
0.6737588652482269,0.09668260836276014,0.0009115549347131002,17.0,3.8333333333333335,0.7931171610824246,0.7627118644067796,,151,GCC,Swap,LINUX
0.4318181818181818,0.1275591132257359,-0.0032627724019454684,6.0,5.0,0.7567880552347458,0.4463276836158192,,91,GCC,Swap,FLASK
0.8333333333333334,0.03848861888224368,0.009885992391558612,4.0,4.0,0.6282877362381899,0.096045197740113,,24,GCC,Swap,VSCODE
0.6588235294117647,0.10461220413996122,0.0009657172564060376,28.0,2.9,0.7666637355238529,0.903954802259887,,197,GCC,Swap,LLVM
0.7823529411764706,0.059970541751519786,-0.0021979880524070398,28.0,2.3125,0.8356723245027534,0.9209039548022598,,210,GCC,Swap,SQLITE
0.6045197740112994,0.10164833893889497,0.0006576137182907794,30.0,3.5,0.8257387307165623,0.9322033898305084,0.5757575757575758,293,GCC,Swap,FREEBSD
0.6497175141242938,0.10698973139413244,-0.002273331158635949,19.0,2.9523809523809526,0.8234378613015716,0.9378531073446328,0.6385542168674698,307,GCC,Swap,CPYTHON
0.7751479289940828,0.055053076447699814,0.0010780854508086492,26.0,2.533333333333333,0.795452698228122,0.8531073446327684,,195,GCC,Swap,WEBKIT
0.6176470588235294,0.09921171032357831,0.001293527478508836,19.0,5.416666666666667,0.7690735078864616,0.8305084745762712,,240,GCC,Swap,GIMP
0.5625,0.10503698425290352,0.0016866677072851512,22.0,5.923076923076923,0.8755670464876072,0.9943502824858758,,291,GCC,Swap,OCTAVE
0.4318181818181818,0.12755911322573718,-0.0032627724019454666,6.0,5.0,0.7567880552347458,0.4463276836158192,,91,GCC,Swap,FLASK
0.6923076923076923,0.07354390099684972,0.0010346338993520022,17.0,3.7142857142857144,0.8760790537166503,0.8983050847457628,,196,GCC,Swap,FFMPEG
0.8514851485148515,0.04655721016730913,-0.0013713966829140074,22.0,3.0,0.9391170277358606,0.5706214689265536,,105,GCC,Swap,NODE
0.5764705882352941,0.10469560194961479,-0.0012197803169809547,23.0,4.235294117647059,0.8266489671497251,0.8700564971751412,,230,GCC,Swap,WIRESHARK
0.6206896551724138,0.10695854231624925,-0.005037254213825199,18.0,3.3,0.7288966145258226,0.3559322033898305,,90,GCC,Swap,OPENCV
0.36046511627906974,0.1428234450631678,-0.008736256656958812,7.0,7.857142857142857,0.8783248944211615,0.4689265536723164,,89,GCC,Swap,RUST
0.8841463414634146,0.03838250946508875,0.00044862734059230317,20.0,2.7142857142857144,0.8846465828267921,0.8926553672316384,,183,GCC,Swap,NGINX
0.6588235294117647,0.10461220413996114,0.0009657172564060382,28.0,2.9,0.7666637355238529,0.903954802259887,,197,GCC,Swap,LLVM
0.4864864864864865,0.12036086225627392,0.023447008678754003,5.0,9.5,0.7868592774510473,0.20903954802259886,,38,GCC,Swap,ANGULAR
0.6176470588235294,0.09921171032357831,0.0012935274785088374,19.0,5.416666666666667,0.7690735078864616,0.8305084745762712,,240,GCC,Swap,GIMP
0.7604166666666666,0.06344347557643208,0.0009383845815099843,21.0,3.8333333333333335,0.8971028435139717,0.5423728813559322,,99,GCC,Swap,PANDAS
0.6521739130434783,0.05214504590112026,-0.0007321109614324073,10.0,3.4285714285714284,0.7119609939555801,0.3502824858757062,,70,GCC,Swap,PYTORCH
0.5625,0.10503698425290353,0.0016866677072851512,22.0,5.923076923076923,0.8755670464876072,0.9943502824858758,,291,GCC,Swap,OCTAVE
0.6497175141242938,0.10698973139413251,-0.0022733311586359516,19.0,2.9523809523809526,0.8234378613015715,0.9378531073446328,0.6385542168674698,307,GCC,Swap,CPYTHON
0.4413793103448276,0.13947582294736413,-0.003201716836523193,18.0,5.0625,0.8043196464879863,0.7344632768361582,,156,GCC,Swap,RAILS
0.7751479289940828,0.055053076447699814,0.0010780854508086522,26.0,2.533333333333333,0.7954526982281221,0.8531073446327684,,195,GCC,Swap,WEBKIT
0.7163120567375887,0.07541498428528114,-0.0016788419232819302,18.0,4.444444444444445,0.8823100043224597,0.7966101694915254,,151,GCC,Swap,GIT_SCM
0.711764705882353,0.08807100829010406,-0.0019325177290124404,30.0,4.083333333333333,0.941547551265897,0.96045197740113,,212,GCC,Swap,SUBVERSION
0.7,0.072857186644693,-0.004301901749877623,5.0,4.0,0.6897327904564052,0.1807909604519774,,41,GCC,Swap,KUBERNETES
0.6163265306122448,0.10094580261736188,-0.0007167717146092732,24.0,5.222222222222222,0.8579882066004879,0.9673469387755103,0.6033755274261603,278,SQLITE,Observed,
0.763265306122449,0.06366690976406245,-0.0006799254887111598,39.0,3.411764705882353,0.8592798334265089,0.9755102040816327,0.7615062761506276,278,SQLITE,Swap,CPYTHON
0.7891566265060241,0.046476392671826405,-0.0007442545781256244,16.0,2.9166666666666665,0.9072207176884926,0.6775510204081633,,183,SQLITE,Swap,FLASK
0.7061224489795919,0.08199178212533391,0.0002335266735102099,31.0,3.4285714285714284,0.8196168353038799,0.9673469387755103,0.70042194092827,278,SQLITE,Swap,FREEBSD
0.7641509433962265,0.08252752470364604,0.0010132860766835347,17.0,3.125,0.8774442600172189,0.4122448979591837,,116,SQLITE,Swap,TENSORFLOW
0.6995884773662552,0.07299086792777522,-0.0009837709717258397,34.0,2.433333333333333,0.8236075601789895,0.9102040816326531,,275,SQLITE,Swap,NGINX
0.5376344086021505,0.11116415406990093,0.0017843305131053841,16.0,5.0588235294117645,0.8654953553403454,0.7510204081632653,,213,SQLITE,Swap,GCC
0.5376344086021505,0.11116415406990098,0.001784330513105384,16.0,5.0588235294117645,0.8654953553403452,0.7510204081632653,,213,SQLITE,Swap,GCC
0.5918367346938775,0.10261740747436295,0.0015345708188876984,24.0,3.8461538461538463,0.8388340127899928,0.963265306122449,0.5805084745762712,278,SQLITE,Swap,EMACS
0.7330316742081447,0.07682516232841757,0.001536793629729726,30.0,2.95,0.8311138303017696,0.8530612244897959,,248,SQLITE,Swap,RAILS
0.6857142857142857,0.07926090074037831,-0.0005291140159701577,41.0,3.08,0.7447079448034964,0.8163265306122449,0.64,278,SQLITE,Swap,PHP
0.5918367346938775,0.10261740747436303,0.0015345708188876977,24.0,3.8461538461538463,0.8388340127899928,0.963265306122449,0.5805084745762712,278,SQLITE,Swap,EMACS
0.6331360946745562,0.09071618654782702,0.0008889423924062511,24.0,4.428571428571429,0.836644390856878,0.6530612244897959,,186,SQLITE,Swap,SCIKIT_LEARN
0.5186915887850467,0.15238350934098005,-0.0011061212205257028,29.0,5.722222222222222,0.8315821171106808,0.7918367346938775,,240,SQLITE,Swap,DJANGO
0.5972222222222222,0.05347236947717274,-0.0011944084226580343,12.0,5.8,0.8507813540584492,0.2857142857142857,,79,SQLITE,Swap,FASTAPI
0.7330316742081447,0.07682516232841761,0.0015367936297297294,30.0,2.95,0.8311138303017694,0.8530612244897959,,248,SQLITE,Swap,RAILS
0.703030303030303,0.06706009489745901,-0.001135385917218717,21.0,3.769230769230769,0.8250876984532648,0.6040816326530613,,182,SQLITE,Swap,OPENCV
0.6691729323308271,0.11510829560476644,-0.0035894155829991124,7.0,5.5,0.943178083344557,0.5428571428571428,,146,SQLITE,Swap,REACT
0.8367346938775511,0.04727470677988961,-3.8536232780038855e-05,30.0,2.1052631578947367,0.8750859672230962,0.9551020408163265,0.8376068376068376,278,SQLITE,Swap,LIBREOFFICE
0.6451612903225806,0.08138575574324308,0.00022476577924533607,25.0,3.85,0.8722764536458354,0.8326530612244898,,243,SQLITE,Swap,LINUX
0.6694915254237288,0.08762478677144384,-0.0003998977959001996,16.0,5.571428571428571,0.8300397837242699,0.4816326530612245,,130,SQLITE,Swap,ANGULAR
0.6494252873563219,0.07465060039638897,0.00015909726412901345,24.0,3.05,0.8369265722360819,0.689795918367347,,191,SQLITE,Swap,BITCOIN
0.6693877551020408,0.09014784432604268,0.0004962494996248497,32.0,3.24,0.8657750601427642,0.9755102040816327,0.6652719665271967,278,SQLITE,Swap,WEBKIT
0.7659574468085106,0.07424130945823205,0.0011952072135277794,35.0,3.6666666666666665,0.9048343240532211,0.9387755102040817,,263,SQLITE,Swap,MATPLOTLIB
0.636986301369863,0.08193769606357984,0.001267008458671013,16.0,4.416666666666667,0.8657360735183235,0.5755102040816327,,162,SQLITE,Swap,PYTORCH
0.636986301369863,0.08193769606357967,0.0012670084586710083,16.0,4.416666666666667,0.8657360735183235,0.5755102040816327,,162,SQLITE,Swap,PYTORCH
0.5376344086021505,0.111164154069901,0.0017843305131053841,16.0,5.0588235294117645,0.8654953553403452,0.7510204081632653,,213,SQLITE,Swap,GCC
0.6485355648535565,0.09396958439607504,0.00034719464997608066,36.0,3.230769230769231,0.8455503324412679,0.9591836734693877,,267,SQLITE,Swap,WORDPRESS
0.6276150627615062,0.09807923123281434,-0.0011337348195496135,26.0,3.56,0.8398260607160793,0.9387755102040817,,267,SQLITE,Swap,MEDIAWIKI
0.5918367346938775,0.10261740747436293,0.0015345708188876967,24.0,3.8461538461538463,0.838834012789993,0.963265306122449,0.5805084745762712,278,SQLITE,Swap,EMACS
0.763265306122449,0.06366690976406236,-0.0006799254887111596,39.0,3.411764705882353,0.8592798334265089,0.9755102040816327,0.7615062761506276,278,SQLITE,Swap,CPYTHON
0.7061224489795919,0.08199178212533394,0.00023352667351020994,31.0,3.4285714285714284,0.8196168353038799,0.9673469387755103,0.70042194092827,278,SQLITE,Swap,FREEBSD
0.7891566265060241,0.04647639267182639,-0.0007442545781256234,16.0,2.9166666666666665,0.9072207176884926,0.6775510204081633,,183,SQLITE,Swap,FLASK
0.5972222222222222,0.05347236947717271,-0.0011944084226580343,12.0,5.8,0.8507813540584493,0.2857142857142857,,79,SQLITE,Swap,FASTAPI
0.5376344086021505,0.111164154069901,0.001784330513105384,16.0,5.0588235294117645,0.8654953553403452,0.7510204081632653,,213,SQLITE,Swap,GCC
0.6485355648535565,0.0939695843960751,0.000347194649976081,36.0,3.230769230769231,0.8455503324412679,0.9591836734693877,,267,SQLITE,Swap,WORDPRESS
0.763265306122449,0.06366690976406233,-0.0006799254887111598,39.0,3.411764705882353,0.8592798334265089,0.9755102040816327,0.7615062761506276,278,SQLITE,Swap,CPYTHON
0.7330316742081447,0.07682516232841764,0.0015367936297297278,30.0,2.95,0.8311138303017694,0.8530612244897959,,248,SQLITE,Swap,RAILS
0.6494252873563219,0.07465060039638917,0.00015909726412901396,24.0,3.05,0.8369265722360819,0.689795918367347,,191,SQLITE,Swap,BITCOIN
0.6995884773662552,0.07299086792777512,-0.0009837709717258388,34.0,2.433333333333333,0.8236075601789895,0.9102040816326531,,275,SQLITE,Swap,NGINX
0.710204081632653,0.0875074717415437,-0.0009030377788017852,35.0,4.176470588235294,0.8441873452349562,0.9142857142857143,0.6830357142857143,278,SQLITE,Swap,SCIPY
0.46530612244897956,0.16841277020823428,0.000392702284464206,27.0,5.954545454545454,0.8869302372684188,0.963265306122449,0.4449152542372881,278,SQLITE,Swap,LLVM
0.764367816091954,0.055089998807351825,2.4487380964105973e-05,31.0,2.9285714285714284,0.8553738412660762,0.6938775510204082,,191,SQLITE,Swap,PANDAS
0.7641509433962265,0.0825275247036458,0.0010132860766835252,17.0,3.125,0.8774442600172189,0.4122448979591837,,116,SQLITE,Swap,TENSORFLOW
0.6694915254237288,0.08762478677144382,-0.0003998977959002064,16.0,5.571428571428571,0.8300397837242699,0.4816326530612245,,130,SQLITE,Swap,ANGULAR
0.8367346938775511,0.04727470677988956,-3.8536232780038373e-05,30.0,2.1052631578947367,0.8750859672230962,0.9551020408163265,0.8376068376068376,278,SQLITE,Swap,LIBREOFFICE
0.6857142857142857,0.07926090074037824,-0.0005291140159701553,41.0,3.08,0.7447079448034966,0.8163265306122449,0.64,278,SQLITE,Swap,PHP
0.7142857142857143,0.07400994061387886,0.0006296981983745602,26.0,3.6842105263157894,0.8440553525045245,0.9591836734693877,0.7063829787234043,278,SQLITE,Swap,FFMPEG
0.6995884773662552,0.07299086792777515,-0.0009837709717258397,34.0,2.433333333333333,0.8236075601789895,0.9102040816326531,,275,SQLITE,Swap,NGINX
0.6276150627615062,0.09807923123281435,-0.0011337348195496132,26.0,3.56,0.8398260607160793,0.9387755102040817,,267,SQLITE,Swap,MEDIAWIKI
0.763265306122449,0.06366690976406247,-0.0006799254887111606,39.0,3.411764705882353,0.8592798334265089,0.9755102040816327,0.7615062761506276,278,SQLITE,Swap,CPYTHON
0.7392996108949417,0.08068262926774404,-0.0013918869986933125,32.0,3.1904761904761907,0.8725755347128599,0.980544747081712,0.7341269841269841,322,POSTGRES,Observed,
0.6434782608695652,0.11759778292830883,0.0008656415117374336,26.0,4.555555555555555,0.7945096177836426,0.8365758754863813,,241,POSTGRES,Swap,LINUX
0.5811965811965812,0.10689998926715606,-0.0013513474986001379,26.0,3.2666666666666666,0.8269057088024592,0.8910505836575876,,246,POSTGRES,Swap,RAILS
0.6731517509727627,0.09969262071213365,-0.0012186759836983621,35.0,3.8181818181818183,0.821777689373684,0.8988326848249028,0.6363636363636364,322,POSTGRES,Swap,GIMP
0.6926070038910506,0.07767577496838475,0.00014404370344150527,45.0,3.761904761904762,0.8573499805587105,0.933852140077821,0.6791666666666667,322,POSTGRES,Swap,EMACS
0.6284584980237155,0.12025720950363017,4.985567317187565e-05,31.0,4.947368421052632,0.9155739959597803,0.9727626459143969,,286,POSTGRES,Swap,FFMPEG
0.5796178343949044,0.09633413935896086,0.0007938440486053339,24.0,4.714285714285714,0.7837911994267565,0.5875486381322957,,159,POSTGRES,Swap,ANSIBLE
0.8385826771653543,0.04669411438840206,4.522197254147123e-05,35.0,2.05,0.8695253738254946,0.9727626459143969,,296,POSTGRES,Swap,LIBREOFFICE
0.6391304347826087,0.10343086819286515,0.0005014240347133592,23.0,4.882352941176471,0.8652390718182723,0.8949416342412452,,241,POSTGRES,Swap,GIT_SCM
0.5108695652173914,0.14092944891990553,-0.002444589483161258,25.0,5.0,0.8564341701203008,0.688715953307393,,189,POSTGRES,Swap,PANDAS
0.39436619718309857,0.19062883005400602,0.004760175437119458,14.0,6.615384615384615,0.8487302912265345,0.5369649805447471,,144,POSTGRES,Swap,REACT
0.6288659793814433,0.10005269776439826,-0.00022613249803543983,30.0,3.130434782608696,0.8037880759544467,0.7392996108949417,,259,POSTGRES,Swap,GCC
0.7262569832402235,0.07983397852617292,-7.462934975583113e-05,23.0,2.7222222222222223,0.7655246693367451,0.5797665369649806,,184,POSTGRES,Swap,SCIKIT_LEARN
0.7898832684824902,0.05537583790750731,-3.7425887179559534e-05,42.0,1.8620689655172413,0.7809993313371786,0.9027237354085603,0.7672413793103449,322,POSTGRES,Swap,FREEBSD
0.7786561264822134,0.06026146007870528,-0.0008073778922226273,47.0,3.111111111111111,0.8528558924959588,0.9416342412451362,,285,POSTGRES,Swap,WEBKIT
0.6719367588932806,0.08105017529590107,-0.0009964873386942648,26.0,3.1923076923076925,0.8534961399662505,0.9494163424124513,,291,POSTGRES,Swap,SCIPY
0.6326530612244898,0.09071298641204853,-0.0017934279960740355,34.0,3.75,0.8502074925198762,0.9299610894941635,,261,POSTGRES,Swap,MATPLOTLIB
0.6771653543307087,0.06431507764184478,-5.670001555469591e-05,29.0,2.8275862068965516,0.880116353366199,0.9494163424124513,,302,POSTGRES,Swap,SUBVERSION
0.7017543859649122,0.06606992774449068,0.0030829876202993624,23.0,3.7777777777777777,0.8381652405796254,0.4280155642023346,,114,POSTGRES,Swap,TENSORFLOW
0.7898832684824902,0.05537583790750732,-3.742588717955875e-05,42.0,1.8620689655172413,0.7809993313371786,0.9027237354085603,0.7672413793103449,322,POSTGRES,Swap,FREEBSD
0.41139240506329117,0.18122776820586875,0.005678979285119837,13.0,6.642857142857143,0.8360478425878415,0.6070038910505836,,160,POSTGRES,Swap,PYTORCH
0.39436619718309857,0.190628830054006,0.00476017543711946,14.0,6.615384615384615,0.8487302912265345,0.5369649805447471,,144,POSTGRES,Swap,REACT
0.5811965811965812,0.10689998926715615,-0.0013513474986001379,26.0,3.2666666666666666,0.8269057088024592,0.8910505836575876,,246,POSTGRES,Swap,RAILS
0.7042801556420234,0.08389182868424826,-0.00020929298725300458,29.0,3.04,0.7960130092423191,0.8871595330739299,0.6666666666666666,320,POSTGRES,Swap,WIRESHARK
0.6391304347826087,0.10343086819286512,0.0005014240347133593,23.0,4.882352941176471,0.8652390718182724,0.8949416342412452,,241,POSTGRES,Swap,GIT_SCM
0.7017543859649122,0.0660699277444907,0.0030829876202993654,23.0,3.7777777777777777,0.8381652405796254,0.4280155642023346,,114,POSTGRES,Swap,TENSORFLOW
0.748898678414097,0.062275819056234825,0.0018012372095070255,26.0,3.0,0.9036123356943919,0.8482490272373541,,238,POSTGRES,Swap,DJANGO
0.6926070038910506,0.0776757749683845,0.00014404370344150722,45.0,3.761904761904762,0.8573499805587105,0.933852140077821,0.6791666666666667,322,POSTGRES,Swap,EMACS
0.7786561264822134,0.060261460078705274,-0.0008073778922226273,47.0,3.111111111111111,0.8528558924959588,0.9416342412451362,,285,POSTGRES,Swap,WEBKIT
0.7786561264822134,0.0602614600787053,-0.0008073778922226268,47.0,3.111111111111111,0.8528558924959588,0.9416342412451362,,285,POSTGRES,Swap,WEBKIT
0.8385826771653543,0.046694114388402076,4.5221972541470614e-05,35.0,2.05,0.8695253738254946,0.9727626459143969,,296,POSTGRES,Swap,LIBREOFFICE
0.6796875,0.07800349954764219,0.0006474389787035586,34.0,3.9047619047619047,0.9032581858674669,0.9844357976653697,,312,POSTGRES,Swap,HTTPD_APACHE
0.8385826771653543,0.04669411438840205,4.5221972541469496e-05,35.0,2.05,0.8695253738254944,0.9727626459143969,,296,POSTGRES,Swap,LIBREOFFICE
0.7237354085603113,0.09225437715232053,0.0009697664453732882,28.0,3.227272727272727,0.8422778137884386,0.9571984435797666,0.7113821138211383,322,POSTGRES,Swap,OCTAVE
0.5408560311284046,0.13283075462949942,-0.001117066228971541,16.0,4.72,0.8787809513311187,0.9727626459143969,0.536,322,POSTGRES,Swap,CPYTHON
0.5108695652173914,0.14092944891990558,-0.0024445894831612584,25.0,5.0,0.8564341701203008,0.688715953307393,,189,POSTGRES,Swap,PANDAS
0.41139240506329117,0.18122776820586858,0.00567897928511984,13.0,6.642857142857143,0.8360478425878415,0.6070038910505836,,160,POSTGRES,Swap,PYTORCH
0.6284584980237155,0.12025720950363003,4.9855673171874014e-05,31.0,4.947368421052632,0.9155739959597803,0.9727626459143969,,286,POSTGRES,Swap,FFMPEG
0.7272727272727273,0.024654687020823112,0.0036090542476057944,8.0,3.0,0.8941497217889226,0.29571984435797666,,77,POSTGRES,Swap,FASTAPI
0.6420454545454546,0.08958776637017929,-0.0009674495303247402,28.0,3.9375,0.8941518999546932,0.6848249027237354,,180,POSTGRES,Swap,OPENCV
0.7786561264822134,0.060261460078705406,-0.0008073778922226272,47.0,3.111111111111111,0.8528558924959588,0.9416342412451362,,285,POSTGRES,Swap,WEBKIT
0.5811965811965812,0.1068999892671561,-0.0013513474986001374,26.0,3.2666666666666666,0.8269057088024592,0.8910505836575876,,246,POSTGRES,Swap,RAILS
0.41139240506329117,0.18122776820586864,0.005678979285119836,13.0,6.642857142857143,0.8360478425878415,0.6070038910505836,,160,POSTGRES,Swap,PYTORCH
0.39436619718309857,0.19062883005400602,0.0047601754371194615,14.0,6.615384615384615,0.8487302912265345,0.5369649805447471,,144,POSTGRES,Swap,REACT
0.6731517509727627,0.09969262071213358,-0.0012186759836983617,35.0,3.8181818181818183,0.8217776893736841,0.8988326848249028,0.6363636363636364,322,POSTGRES,Swap,GIMP
0.688,0.0780800860235386,-0.0011968545307742258,30.0,2.6,0.8446766769361165,0.9416342412451362,,273,POSTGRES,Swap,NGINX
0.5819209039548022,0.08760222892134685,-0.00023718299319921163,19.0,4.111111111111111,0.7946267126236519,0.669260700389105,,181,POSTGRES,Swap,FLASK
